Id,price
4253,265749.3199654734
10857,111867.27972166188
6254,201840.66912533686
14681,161944.56086985135
8080,142961.8636203615
8006,178047.68788067327
13135,207153.76835778923
4527,253353.8881866913
12688,211163.50844232517
15920,123099.70780682337
16786,114955.89340900464
16637,176319.0903038032
949,155206.57917275926
10696,248264.74809393432
605,243363.7375460178
10819,216783.7811382302
9490,171555.4557136703
1813,216216.95967836448
15958,327505.7075662137
10873,373586.2342570817
14381,186128.39244289414
5745,132741.16511077704
286,300366.96202496527
14799,256626.9136019006
437,141236.33079833575
12172,84105.58887320252
8534,127498.38573003937
14463,380205.3973886251
13672,170479.54702444698
6720,223043.85332373242
16057,210493.1497741868
2659,456578.85573497607
11649,164583.5128275085
4478,127565.41579208412
555,310981.4606929792
4819,309183.10123032244
15188,252478.49763149145
16115,178475.60354812376
11427,110854.32952558695
15483,165918.7415821876
829,173099.5965517413
13576,236373.35152137425
13810,180887.53558952984
1052,145195.09918335834
10673,164752.35336214883
8525,329727.5278217827
13154,263002.3341639464
13856,157710.77259149295
5125,256506.52644827866
5551,230075.74548552357
14262,224725.23236674003
8872,144530.38551136447
10341,210533.61477173562
7231,164743.98125383048
10950,217499.357590758
4031,161781.4922313559
13852,132387.15246449257
5886,260246.85514589024
859,267097.85404158966
9436,185363.56654217615
13638,226424.9903060467
15337,205045.0573969044
5506,254068.51418014537
13550,110555.79299386138
12630,163574.7872488096
6466,138453.3955857021
3282,147333.94920726653
4474,165282.27232536837
138,218647.44498254944
15490,188131.8993023337
11584,184058.02146038704
13309,136644.6914011199
8860,351403.925814111
14037,195168.41572697792
1329,115633.13598369312
2198,314943.4417852701
1210,353726.38626894413
10076,188083.2191895426
6692,307146.17018749093
6074,108826.61255449629
13921,185673.93967334714
1646,298166.547137411
11676,230013.9127180335
683,109713.13961122176
4839,126944.27565701886
12392,136507.71962062732
5206,135059.37844455877
9104,315299.83326881303
15554,175183.61853632293
1590,214280.85120318914
7894,310824.02768115513
9286,147975.60192974427
15364,305095.5176570901
8260,240506.86502884384
5746,125356.64883986828
3357,251683.80661385346
4755,179600.56528421695
5896,123019.03366288677
16520,207857.00754272912
8880,239252.80910805202
9321,237276.18616483975
16463,154365.94514976887
4861,178220.75934451443
5687,257340.13829114765
2785,349416.2755885871
5571,265190.11616076546
11070,458254.33789458364
11577,211009.02295185055
3993,164141.44868228256
10908,226770.75937358302
3696,209495.61578733966
1755,148385.06258028056
4053,222685.94837441304
11954,227858.78902107995
15294,184372.37673129086
12452,201886.98030252705
2202,148566.8013568359
13564,214364.76800109487
5134,239564.19824049447
7447,126056.99319315964
5929,142268.45978710076
16714,186087.34693902268
13005,335138.7215610863
11740,213605.24254954007
3535,177025.96507458948
11837,254111.6739861565
7382,189047.50133080187
16709,217768.93188612108
5908,238806.65229361132
16333,219661.10314890486
14776,239758.02876313255
831,180138.8512972821
5944,195025.57342241867
1764,299301.51884057483
5782,155344.3347974537
7091,283793.3040928947
7871,179356.51921716295
10449,185208.05883758224
15137,115641.83404855189
2181,300391.24740153627
8667,342748.7171619237
4207,253662.97501839546
3528,211013.1441718571
5611,129452.83512206862
5894,202436.56323008123
14255,162795.40792184533
16064,124736.88081112225
5076,204619.20176059296
3537,84736.92143836386
6369,111408.99195420578
1938,208699.57019678454
11844,235843.26585973206
7717,85902.28840119552
3800,333916.1804885479
6897,203728.81839175793
255,252370.78266332656
607,224936.68692729744
6368,272128.26417462784
15211,239801.1892738745
13229,173105.11369925123
6091,289203.6580088075
14260,192694.98643544537
15104,147722.40440509043
7378,85883.91556639859
12575,157362.80547557096
137,169693.2850691627
14572,215405.10621733815
12530,175335.90349602827
512,205557.20539712516
7251,323162.4744006906
4545,406939.6784906794
14928,352499.15499890357
3934,178566.11633724038
12097,364709.690824538
10979,187686.48526360534
16455,280320.9357501417
4190,144025.7997503863
7577,212779.88172345972
11609,307602.3068587355
2346,213323.01087154585
7363,259755.75312666417
13535,180493.8529265246
9864,205313.87952165466
16645,267321.962937671
2689,352010.1286104504
5994,140004.8923133458
14493,244033.26960157912
7391,200347.67216833867
13674,191455.32168884046
7137,283837.8140208727
5438,182064.86178286085
10693,241448.9947146278
9037,313385.7396542666
14329,262720.1920325709
11660,419656.94537712395
9734,147084.21054620788
12046,190197.0046761953
11704,296317.21487901977
7843,155069.71351012037
3499,144502.94350622073
16012,84105.58887320252
15759,311504.5083766326
10884,204517.3409724034
9115,106666.3882812412
4066,279218.20655321644
12745,199895.20783759013
9627,307475.55758251844
12977,246416.36938033198
7620,107287.84686691192
11955,164863.35608556616
271,235121.27420084935
16091,316048.53100232984
2193,430467.8883229348
6190,188534.48002067197
7071,199596.99335740108
14320,107165.79013810784
15578,163848.83419715124
267,159821.20821631383
1930,212778.64096400977
7426,178060.69933909614
13890,160014.68145011176
4176,170638.08537611374
5453,185211.82351101062
5526,251246.9720614747
8780,254932.75822191444
10299,185200.65420425788
959,397751.2992309387
3458,151322.149493987
5363,278409.3405896522
9281,161891.6748946634
8076,185489.80287800464
2492,291304.9884855945
4746,141312.93454852464
11380,217232.61789718186
10881,212119.80278808772
16392,197588.30352611214
8071,171434.83473130045
16740,127202.2161747632
4846,242190.64646890596
5299,315249.6239211686
2046,232695.79774814117
11623,225246.79500009934
6539,138260.8207984432
12234,235088.03891870164
14240,176054.20146003753
3443,135696.6245098676
2127,278395.4000167687
11259,143654.5392227539
7889,107714.57829686692
16655,252480.939648949
15790,136154.98246352424
3686,121076.49911963433
4392,156328.20279360472
3103,249280.38926041563
7047,194594.0696387346
13014,372054.0440253526
11269,267728.7829308822
4304,421776.9469223796
13513,191888.6250402334
12969,108522.52285782498
6966,231340.558247807
8883,112963.80481159706
6064,199937.27414173927
12341,202622.85138980308
10107,254402.56678770337
130,176436.47670635846
2406,318423.8159960491
6089,210503.9370079466
316,107911.82200097488
15812,228191.73191210773
7053,334636.88649185083
14691,322661.6637218839
11881,175080.85399563934
13503,175836.5850667057
9569,191210.09709030698
9846,339376.66759053036
14415,188072.08524496984
14873,207629.05957178172
11180,290297.0994738463
7256,189279.3341994182
3721,189928.4780275468
1211,203507.3631268771
14887,178799.4847953194
16220,379943.40734173777
15451,177122.80724145594
1602,189459.00658699768
8917,338817.04353115807
15595,113631.61265379438
15242,181074.1300037688
3957,217111.4948113127
14923,96831.7480197606
3087,165631.38950428343
12959,279057.9918834781
13631,159096.92498274532
12704,289815.28234057804
15197,179106.1493680272
12599,179970.48831538195
8761,195762.32076411313
13013,175856.91489850995
3464,195773.8232194111
2366,159260.52759852362
10845,163663.6739792445
8092,189054.92437853935
10528,226763.7623335598
7132,179309.02865561793
8958,183021.60374033422
7959,108670.50919890514
4847,214080.3586455603
1477,367240.4088310125
8264,311710.3872065506
10048,146097.72147788916
10492,256056.48784802438
3859,388100.2893753281
8676,383043.1158970041
8146,253246.40696569372
1619,255794.39371175825
12609,118520.76265736636
11001,197098.4918274994
3644,215885.93419264967
8362,283601.1979082906
537,153126.01418549815
1298,124464.5414396063
1023,273291.7853575347
8659,233909.72315907132
11538,218405.20300227136
16036,170318.13484515998
2392,282156.78958451527
12099,322707.1417719253
12935,147208.60394788007
1050,120177.28865362011
3068,255314.9343091927
2083,167274.1896932462
7652,259710.6563321175
8696,187539.51549569998
11183,420454.0207284186
11386,172634.26820786533
10752,422553.959172154
3371,326487.4551796892
4149,168878.06887847502
16775,168876.00169594106
12187,171811.908891079
14421,238345.9422878566
13693,215016.15685057588
6560,247496.23465177268
3497,203688.72320677104
3396,120612.20223853645
1223,233049.5843617521
14796,183657.48784948702
16190,277158.13175543264
6060,244504.86555420895
10111,189444.1017665677
10983,171010.1179215778
11228,150957.115729229
13208,256119.2804391453
525,463023.74420283764
6923,163458.3067803767
6785,170600.19716817472
3731,243394.1255682216
16577,240534.55997766784
6518,219263.84384598525
6610,174745.07637061548
5509,127161.6893931615
9942,257152.2814082181
10148,291849.5261353713
5351,130540.64172115695
11029,132677.35002017717
6561,142106.9473039384
10056,161220.0755714364
13913,167276.33473983218
1906,172318.91304136772
5081,181075.42638323465
6341,315392.11874092964
1859,197383.5395394911
3336,256380.37309128276
14163,143093.74484242537
6204,358613.3646046512
13285,211639.59877562217
11492,211784.00526854474
14596,110471.38785852106
4696,364384.3920419753
4771,256164.5593556086
11296,135175.6925504166
5851,157849.23728301603
2850,184058.02146038704
10011,173288.97541535198
5988,175168.42089724835
2316,84105.58887320252
3211,183501.84984128206
13525,163433.66835369327
6383,132054.5106552644
1420,217009.49005328253
11748,190687.58926706127
4222,240473.96360421833
8363,243997.51626372206
4412,221422.99418446983
14384,157893.96200921581
9844,175646.3556235034
9315,231546.5988325712
11604,216353.11492459392
10644,253193.05615216366
12995,185780.40041709933
16615,346713.72101835714
1959,206559.58635388932
14562,194986.69571005917
11934,224421.70242750287
8494,206182.60029892775
4255,250667.34388780323
13000,184784.2801355364
2461,255094.39221157238
13661,198802.6635773512
2886,238346.98358863368
519,195529.81020520066
5440,185524.4600192153
10353,161197.25695238
12305,184284.49626043809
2983,222674.83843868156
12032,199547.88784726345
743,288603.5037236377
8250,130814.16850552443
7890,171430.5249343582
4722,267020.7501175481
15358,188101.36959365796
4183,185433.7483542109
3970,321996.2747614934
303,323944.294494816
2207,235951.6236374259
4022,186531.86535434428
1132,193689.35475317138
12278,173620.0070684604
9280,145896.67305506344
14940,336527.29409097903
6413,187473.86373380807
15213,267139.57504938677
9656,220452.4330901213
12036,344121.22960022674
3151,181469.67155269583
15530,177541.30445038405
13263,125384.85683399606
6750,168773.30643888266
11488,338666.11464657175
9532,174962.9669661679
8462,205330.94074851874
11494,265638.81952628255
10270,111775.58892389794
5476,118180.83731898028
12486,421776.9469223796
5501,118900.8438035842
15871,315186.61967421195
14733,187823.64611861052
6103,235145.20630838803
7911,218305.344823812
4359,253938.2615492116
9595,185580.125280972
13851,250958.07564479113
7854,191795.5539389379
8684,181842.13920002274
15239,251690.13848854945
10012,208165.37094446554
14995,279842.0428751012
9791,167624.1012347666
5567,210880.7873252464
10883,179489.2171452289
25,169514.54424566883
939,167289.61979732325
9919,188119.3937645302
6321,245569.65454875398
16767,320551.7497159245
16464,109797.39456866568
3170,181480.2211169957
1522,120404.96024922743
5138,326393.5321743193
797,141086.67942801435
14586,85739.54625858288
2872,187058.4305984598
4259,190741.99646616622
16616,285657.63130610285
16512,169325.39445469572
9663,169984.2489327231
245,188813.65919080895
16369,214877.18315139093
5254,393387.5535194808
8672,141872.80849262097
8004,226211.82160386164
3109,310024.41597303597
2588,350802.82281695376
8814,323495.95799184695
15888,154702.38116026227
14668,124877.41675798902
13432,325255.78388165985
7981,85367.3712057468
2048,215737.21675222283
1667,177836.1809484171
2349,99044.5038485408
6136,204451.82740063887
8166,188420.2421950474
1709,376141.5905359809
14649,164474.80680362775
9187,249258.2963619335
2927,188730.84814429548
10220,150354.35746407713
6331,364746.5945745554
7044,177710.92506007172
1736,140651.5442901822
1840,86773.69953853004
4852,341435.8417321026
13311,176569.9046368612
3330,186638.60675941582
7004,366380.3515317214
12472,178823.1542360829
7664,174412.98239353742
16537,234460.85290338311
15032,424176.61529408634
5325,238859.10266434486
800,237762.16011322133
1438,161845.05902218254
3953,153839.22927548774
7135,244370.214580524
10371,126722.95858509319
709,140209.92938065613
4836,231905.8807942527
14709,233315.038436569
2216,368442.5848954354
11948,226758.61592610262
5221,196988.31081417634
159,341989.95054932765
15775,158287.65895699582
4818,207348.30029610766
10222,236881.33772442813
9867,209183.01704024288
11763,317467.9975538252
511,170363.7116137807
9337,169678.5507562544
15529,286809.9230589694
9134,177076.0626923939
2759,125356.64883986828
1458,150519.13970942821
13261,207924.81676548184
11772,145405.30219951936
8107,253157.29618570578
13847,203006.89108857833
14414,428708.87976731494
12833,107427.79621624878
5282,289253.155217645
13760,238936.2527758624
430,184635.90118146685
12580,167103.8116993392
10985,264835.98420649377
14321,138003.512235552
15960,393065.6797205952
4803,182942.8856521205
6741,148600.70993906248
4046,177995.00887613013
5060,270728.1815733943
9593,293136.0595727734
8088,244762.45250276462
13888,156136.61987197615
12065,262669.41625166766
13336,210386.58685894334
2449,156387.78535564768
7499,217735.70977929683
11082,144420.32486450893
211,128327.6508330833
11469,171191.7244700434
5452,136692.03837308614
7732,186203.38468069676
10080,219324.30637914478
15088,156509.70273520425
6112,206302.11349475535
7903,233927.3836628887
2249,148569.53278047687
79,184930.79649335882
13941,150986.24572431395
6693,207328.54459105575
1156,319022.09666553803
3877,175287.2453988715
2864,187323.1542840089
4519,128618.67262020154
4712,176705.04961410674
4642,207402.4924388291
4766,206120.41402524282
2429,284633.840671277
12013,246337.6248465095
12309,226764.07689596748
5505,126472.5371991751
13711,174026.4060320845
10483,372248.6335367853
1648,231809.20694796485
9391,217635.21451317013
699,188474.50330931685
7034,302753.920821569
10415,339483.19149211165
839,247663.31488946182
7602,205908.92779070776
15682,238615.09059975517
16354,328476.1327928065
13686,173474.5513710285
5026,211977.27908583652
3081,224580.4410179571
5009,168392.1602225976
4173,283223.86840314075
3228,179639.26869672374
15482,320424.26184343593
5700,216691.09732999306
6252,195248.85152754973
8207,109797.39456866568
2984,144935.8517339842
3507,359964.1895457914
15950,85883.91556639859
13377,248169.75718572506
15594,181361.60081497263
11798,215405.10621733815
13493,205945.0103537067
4976,167217.9278647438
3771,202937.40964856007
1107,169394.7506995302
16171,307987.3687288272
15257,183449.18231405425
6221,210202.2933784802
4936,206711.85928895528
6343,185383.98801793586
16109,182756.196886587
15352,166870.7624537288
9489,193380.32348144622
14029,221049.877833007
4879,319514.82224532263
6828,139283.59209263782
11950,109797.39456866568
14964,158502.31691356076
9074,173066.96613086268
10514,230368.58945239472
10702,191806.7707868727
3476,188176.5461456746
15469,273637.4063047598
5608,175826.8141513921
13446,432491.0540391534
1683,220033.4051119475
6759,111441.45406416344
186,250162.48112221516
7822,84105.58887320252
7017,268216.02077928087
1944,187641.04660517513
10515,252304.0401556699
2824,278567.6290423643
3649,172485.0136891522
8228,223233.4474511995
6599,369033.5243504795
9165,178600.10787043403
12316,249044.82820243711
11720,184274.69247015115
13943,191167.85137148984
15315,129318.02340777176
14812,234232.95810232108
4799,357186.9324795559
2600,261402.4731392931
5724,112861.23440129665
3033,263439.350540654
2985,176487.2496923044
8885,165998.50523200235
12691,232103.72400291133
15079,169897.726851001
14599,165996.74927718155
7681,219733.34714327496
5849,180271.5894944263
675,227394.6944563904
4343,172191.2773977108
3122,184031.98621323958
16602,188174.46273495967
2211,193180.22876864072
12965,153421.92687855565
11016,84105.58887320252
15756,146710.55684592854
16151,151858.33208365497
10746,127142.93878190845
14130,160873.72073576783
2231,175937.9074946784
12325,150957.115729229
8949,356244.21973946976
2859,127104.59559773681
6797,214181.17702040766
5793,200942.56844933983
1000,262196.0181112104
7364,152381.3948434604
13802,250172.43943939757
12755,310316.5778983854
10782,175692.43631833445
13169,116386.2715683912
9007,311027.2665346027
2118,187152.351714124
14517,179834.4725395019
3001,189383.4723659063
11913,151851.1664929383
4030,218211.75299920884
5323,178296.16255493063
3572,151908.5928232792
10290,168423.71674769145
15321,297752.6064221861
12795,172324.44174224488
8845,207734.90632587456
14559,205350.50941905152
1435,250303.19306132678
6180,182523.42827486782
10590,190072.02890586064
3889,161659.27841381537
13160,199970.35435391538
15254,205329.49237160053
2436,162233.00636191224
1770,256630.8750984645
912,327753.15952624683
12385,158778.5492403676
2188,168612.5798338696
13444,338911.8459313055
11487,250424.41438195837
14836,285361.2946739897
4923,110072.44729878634
15779,126362.75748275568
8900,194648.94278785636
10932,197098.3544390332
6085,208713.09269134764
6762,120825.19110470958
1005,351973.41492654016
16552,183694.2645392761
13248,249163.48896845206
6580,160846.947164759
10706,201713.0064854261
8539,172330.9125953104
10743,315656.06315487495
9243,113108.45060917354
10609,131228.54698302754
9638,147914.67125772475
5399,264279.02892800677
1222,283211.88241494313
4124,177592.75244656674
2131,214274.3354284345
12869,389436.03476221865
7899,145275.7606707046
3251,308189.7837866362
11088,186490.50934867153
14653,235977.04723080053
3010,244547.80333404485
12160,218937.48500231444
6288,249975.18927766214
14890,195698.3633606591
13437,185988.28929537997
2385,218246.74507328172
16650,186077.53365536948
10159,187113.8064296408
7940,268153.4517227041
12953,388271.1293489568
9803,280345.05151868536
14247,217830.36265185857
5251,135860.76835174748
14337,239511.05766371862
9967,188751.56291549676
4618,136703.24519573548
15378,375882.45982877706
8963,207775.01060688618
2472,205008.95051850085
8736,130629.90301494148
14823,118305.82114371624
8675,182026.64864987737
13596,138733.80120298223
16487,130402.44666970009
12629,215334.8762568794
11965,203204.6726489458
4136,380537.67692065577
13012,173649.0213744777
5309,217719.09656262386
517,344579.75471249083
9553,156447.70405838077
10120,126509.5163471293
5991,223177.2051944967
9862,174249.4746424926
9420,184601.38445336118
4968,245330.8664475178
11904,316562.05963700765
15824,176728.3818759394
9365,147727.51279240145
14879,184061.3447212173
8205,242555.11881138943
15184,133184.03651455336
1918,241251.93914950045
16013,262216.5389959858
9802,186271.26902700585
13752,252268.2092143194
16156,202548.01003917016
5194,99165.91688996508
2746,421118.484992514
15982,235280.78587475608
5605,185926.22836088398
8288,268181.54727513745
5707,383538.4065348066
7933,184994.44230431464
8324,243039.59949041196
2506,149458.6509219062
12293,137369.12821882628
10551,172625.67408464928
5346,277388.3753884029
4197,232989.9403495702
3237,140900.56998872766
3390,200164.00713733467
9751,174755.036339443
1391,231605.07417775036
1928,203844.94908563618
10992,257160.1522121894
6792,376363.0803364315
5663,190006.0831761389
13280,211534.05756792013
5218,84105.58887320252
16748,253704.2467654241
15835,141317.95595341636
14850,212252.00601595012
1359,192273.80614535886
7428,205054.93870913927
4201,90660.65633790981
13089,84105.58887320252
7182,158851.67344237104
1467,367694.356844595
9829,232631.63788245607
4344,183282.74429817215
4129,157125.20662471044
1905,178690.95697930545
93,328908.0746802571
8320,204247.37384170204
12070,185686.2794794745
8290,213722.52432651006
11005,134961.42283572422
116,235077.1785606293
12275,312998.08917523304
12588,463844.75757783896
11378,155228.21249921463
10961,231765.08373227066
10251,230438.0642628951
1152,219914.48962155796
12167,189958.74388858236
11569,216428.35542676787
4141,268395.39115877973
7614,124802.11549033858
13805,110388.06882837178
14680,159705.47400674052
13543,396208.10007905855
6786,183052.59108953027
13529,202505.45645209003
9158,106630.91482450026
5360,166005.0812286284
6098,242771.83916600354
11174,150957.115729229
307,188501.99600877403
1892,183187.9534484673
6948,255292.45185759437
2227,152609.78322844955
12790,295620.37804608094
3653,156069.91393346543
2912,196006.44117747695
16735,131645.19082610498
5446,184445.12650802164
8532,213077.77706160754
10311,348276.2760043953
10051,187082.2430687456
918,156013.89296976055
2766,149570.36694614938
734,203461.02095780158
6882,288190.77274311136
15971,159487.68070815408
1735,313317.48060800345
442,180555.4328881759
7228,250358.34725363538
507,188697.78950616208
8461,239793.5505953655
4514,257733.56115245476
4133,145663.09523731787
14803,181626.41284507248
14297,252460.53408914316
9924,231366.8440830214
13797,365405.97229183494
8497,217176.18708481
8729,134267.1472095883
16046,159783.1396566456
15087,170484.64852043948
2874,185332.76152484986
7415,219353.72749121583
13893,180830.11663130802
12611,150098.4890223223
7779,253246.40696569372
8221,155946.0855350827
7790,151920.52301252828
12728,389468.45302543684
3372,182444.9969588083
12845,182099.25067887866
13107,267970.0243589015
2475,212268.5376340103
5820,154819.49703418155
14505,107727.61571269715
382,170054.0917234169
1339,159363.3088213158
4940,221562.43868812724
1481,85367.3712057468
9025,278909.18134751247
14636,163882.0091757716
10668,134201.93939680324
2025,218635.87139592192
2910,188078.69423799752
5836,196197.5081760427
3444,134197.87172894378
11165,234309.81794229895
16000,184166.29504102367
5281,373408.20898590336
15350,276388.9013355341
7321,241502.41379213665
2863,207494.52193407674
3563,168288.9048341518
5094,223896.4308665101
1027,240391.80290960716
7953,248213.48957357087
1788,200366.0117842252
11061,180805.14985328037
1839,323365.500555635
7766,149083.41652924512
2250,216406.94327742682
14701,147697.9320623558
13149,254244.26104639366
14040,187037.2998963078
13370,236283.8212491851
9312,375882.45982877706
10493,161091.41482621516
11985,207739.04839921754
2698,222654.72534085362
4659,159628.1789680351
3002,150430.40501164942
4795,233642.50600763148
3986,129953.83841715987
1753,265382.5785653717
6681,202142.36524739693
14801,198698.30894096437
14252,259614.19802463579
5017,151393.67611722
12267,242078.96406823
10681,177280.8245818268
10800,172174.81589899756
13910,154153.5875367802
355,202636.3578684697
12255,163317.98503006704
10435,214711.51181672345
13840,224915.93045853137
7656,452355.0199255725
1659,191167.97534469885
2333,156875.1365709621
4580,269073.84866139
12699,84105.58887320252
9974,151506.32190654063
14083,303834.68061169685
15347,374297.3878282635
1473,239562.78849788514
4984,249427.3154326766
9203,184051.57253517507
5806,170452.6380193151
5590,159523.08079766313
4509,312603.0728923291
763,215023.86198874415
3067,317777.77966644877
1143,346140.7931745974
15403,208201.22221262017
10793,217810.52302562847
4849,84105.58887320252
10717,189817.59648370306
5430,167269.91080754393
5874,382304.0673263261
11286,195075.09096294362
4407,138322.88900258727
11998,228763.48783793126
1131,225824.96666939824
11920,296440.10261978355
12404,332858.92688036116
6552,191439.51653906453
8459,186504.33222813814
4704,221727.3031485171
13883,185609.56607918095
13830,168809.23171822517
13273,230063.59218976545
11323,154467.1111941296
13257,115629.25943548736
15846,179341.34900903303
9132,294038.18657123036
2909,84105.58887320252
15927,188714.2145953453
16500,280627.351745926
15974,177003.12653383843
1278,175120.2716779489
2893,224434.62121114865
16128,185881.8985756292
12794,214127.96140229938
1341,327915.8995671887
9219,217105.44517281753
2982,180140.08060904848
3113,157124.14682181214
14358,181906.4544602732
295,175821.9668960258
732,234604.7104307754
14926,171646.82310437356
9155,258003.91398198594
2045,182455.30842681846
3879,281879.0838951725
5361,374258.2689370188
9750,389129.25113833783
1711,205577.35642735678
13269,170294.72796171124
7020,191756.42789117436
832,151327.03858710645
4009,203796.52572797908
5184,303853.2326896632
13844,174909.21804006363
12471,280735.08644571126
1294,221873.0168681753
6058,237293.9884884114
15614,129303.29483626076
7214,250638.05407308397
9841,222282.2114868216
4639,193318.9610730513
5018,178493.51117698717
1139,182450.46055046088
2896,110930.06284498135
7987,171286.80693313203
13272,230088.50465141374
13454,181085.88648811437
14287,152642.7026761002
414,366426.1591703081
1524,111397.15919474268
5818,128043.01491292099
973,173591.32718823687
2888,241103.04956204369
6269,326889.2934956063
7343,160851.9438070582
14834,184220.44631055061
10672,286287.24518373905
2595,179463.4440823819
12843,172506.26951800537
8973,131308.291201554
13539,343469.4608055864
12351,125470.18873126061
12322,177975.74263722193
13659,279057.9918834781
14758,144028.570845134
14157,204929.02275210823
9874,118084.36336756789
11513,143582.1441985838
5034,213678.6283415873
6779,248745.89993133396
8009,338414.22980201175
891,283865.2135220021
6663,177011.25646211606
11506,233602.79944338303
4740,245379.4567644681
9254,265602.8692626165
2609,200890.71526598945
13601,129953.83841715987
3862,205017.48154768746
16490,228634.2457529188
8819,224690.57134425268
6836,178614.8186871488
16232,187672.34151046694
15988,143457.72999479517
6009,231731.35734554252
15339,190030.90886414
2953,124335.71245188179
8340,203129.6553509375
8723,210018.02632676726
6760,219511.75735550423
7960,134642.07801991084
13358,300714.7603265416
2009,85367.3712057468
9977,211707.4732161061
12445,297261.5887265202
11130,300185.52026304026
9205,261562.9249229185
9078,251375.12881727898
8317,166217.00248084078
13108,304183.6886430971
15196,189243.93598775502
12406,153122.88398321564
5946,129616.43335753454
5538,198233.01681076558
16264,220104.7595871654
3752,216711.59602630764
13995,183107.7969594471
181,266737.0632011737
13304,202803.02572293938
4262,222894.42041720965
11552,225908.28033197208
817,375766.95833448716
1198,187384.72380114364
16535,84105.58887320252
450,182551.8445132862
13207,184070.41957927417
1551,197714.10099090406
250,214032.27038799413
11528,183501.83786404243
16350,150657.88485013775
4573,148994.46934753985
7990,432073.6894359326
2372,195189.99131461894
193,211236.97373767986
8713,216542.7330696491
7617,309804.5926658591
1215,134270.03601745196
3107,189583.28985557362
8756,130803.15105213824
15942,143648.8291826666
7540,273267.69878460886
14629,143983.6788754434
8109,181458.43245313992
10816,265609.4691002709
10205,328668.93868688756
4462,207071.82618239592
9908,182776.73508019422
11376,183861.68005540644
16108,217790.37465715033
13832,137577.39645513476
3744,217428.49120805215
15265,134714.11781984425
5422,424191.6512774644
2941,174144.33559300966
15866,163752.48998353822
15172,412864.0173826805
15904,210641.09956401336
5679,236997.0656192614
5825,244323.45586847287
3958,341100.50997616333
8591,244604.45969075972
1475,308347.0171072489
2397,246416.59890024844
12419,221646.73001827914
7533,182277.10862316506
10339,242161.86570128636
8760,223051.3835535615
13040,148676.75656688237
5620,172147.50198591503
4840,165840.08975010735
10464,176593.87623031237
7543,184943.58603144047
1320,109858.267203354
2272,131474.47239502703
6550,114435.51115128497
4518,303544.7397605916
2340,250460.58351753096
1484,180172.96621897523
1233,174682.36525403959
12897,272134.8031761862
15344,207153.04091814422
7061,204372.4854167411
13807,258884.83424155615
487,164607.8491185688
12297,166745.81035901696
13452,186399.57635019103
5624,171958.08965317704
4483,121998.65664911528
265,210787.5834478725
503,210695.0540452192
8919,254617.51498102114
3102,125387.23279328045
5190,334962.78452478943
7699,179082.856864221
15080,214442.5590256361
2439,299397.03451107186
4387,268337.9253412357
7427,160789.4865091762
16056,183684.48364083876
14546,250681.6799525339
12353,182577.35142310002
6991,144912.12828193893
18,204978.9496352305
459,224418.87173866676
433,248169.66951785862
12001,349680.4269353934
4428,115629.25943548736
2650,156779.74608938352
5652,129127.05357036187
9455,408793.32671217486
469,265737.3635913097
14997,183901.32798586748
624,148313.6266426812
798,234890.55607178953
12317,133829.0903895689
9011,181650.65333791188
2923,381393.61625259573
7130,136977.90407488358
1616,126682.01783511322
134,238603.26478247173
7463,363422.72693872795
15732,347518.79621173366
3275,235258.48183688737
6621,211884.09259629383
10570,207434.33252686556
6105,170819.36371352233
6858,233085.11627462716
1929,217645.6706437378
14583,127773.58236246428
354,200593.9886045294
6378,182320.42185287387
13192,84986.89779116187
3602,292352.15973923786
9148,282098.37129668373
5459,263661.1337091863
12800,179332.98878683653
11077,218377.3052182867
7301,299975.69454669015
10775,329828.1299838725
15009,148539.06798982702
8770,312859.32942665124
9996,276784.12388372154
6810,162883.59558137046
11364,258530.78038048052
7252,127768.07841659099
5910,236989.80178483226
13187,151336.7439602736
14678,186683.34356382093
426,181918.1983767908
4099,214895.97302640474
13496,212858.5770001066
8005,214555.19845728058
9467,298784.209138903
6732,159828.18654122401
11617,157262.51371930682
5439,207087.68063302353
14195,143588.04559496592
10131,354577.218724288
12788,173706.79546113606
13988,424176.61529408634
12153,224847.64716370712
6270,252544.63950436993
10988,162120.63267342825
8,298958.52253968356
146,253216.07387846106
3764,250052.08186992325
5118,458215.55894202134
11023,191435.017148012
2951,148779.70954074318
10101,186674.37566279204
4729,237896.108428819
8148,203739.8685004363
15305,425141.08260916517
8325,176930.86636906344
1935,426935.9582634279
2839,160306.5759489248
1845,163938.3525365032
2842,200443.63724472976
14019,187415.82487051171
11188,220663.63112098054
15199,148028.63006895778
12563,158424.59070286213
5231,329700.2323157853
7555,207661.11282453313
10436,204004.2450718353
14610,271493.8798543678
5912,242479.06899597417
12443,252967.99675842826
15918,126605.05678303564
11051,299587.9549957997
2714,350764.97674129746
10766,260555.17913916666
15508,187814.8172455823
12118,298000.1125752848
9160,182745.539693338
12019,175977.09558880754
12062,344962.5347726636
9176,268598.27886145853
6135,285016.0246084441
6563,149627.25525468803
5962,164504.43842041044
5783,318682.2448351258
2580,192782.68608513632
802,254356.90021191977
956,282018.46713302104
8690,173055.71247723102
1228,186330.36273331463
15046,252804.88730991495
5603,236570.74905780898
5199,153841.28489258216
3842,191955.54365014777
7671,341237.30025762325
5214,106788.64026089958
4381,421515.5819651654
4620,225770.53428517663
6289,319508.70085608645
2692,301707.48115112336
